Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.015984,-0.00012141,0.15362,0,0,0,61.482,1.3604,-0.011898,0.033248,3.3702,-0.00058691,3.9879,0,0,0,0,0,0,package://robot1_description/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/base_link.STL,,Body-1,base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1_link,2.8205E-08,-0.019536,1.1834E-07,0,0,0,4.1241,0.075369,-1.6738E-08,1.9084E-08,0.14899,1.6397E-08,0.075369,0,0,0,0,0,0,package://robot1_description/meshes/wheel1_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/wheel1_link.STL,,wheel-2,w1,基准轴1,wheel1_joint,continuous,0.288,0.3075,0.094,0,0,0,base_link,0,1,0,,,,,,,,,,,,
wheel2_link,-9.3542E-10,-0.019537,-2.4308E-08,0,0,0,4.1241,0.075369,-9.2393E-10,1.8274E-08,0.14899,2.167E-08,0.075369,0,0,0,0,0,0,package://robot1_description/meshes/wheel2_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/wheel2_link.STL,,wheel-3,w2,基准轴2,wheel2_joint,continuous,-0.288,0.3075,0.094,0,0,0,base_link,0,1,0,,,,,,,,,,,,
wheel3_link,-2.8844E-09,0.019537,-2.4145E-08,0,0,0,4.1241,0.075369,-7.1906E-10,-1.4728E-08,0.14899,-2.1679E-08,0.075369,0,0,0,0,0,0,package://robot1_description/meshes/wheel3_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/wheel3_link.STL,,wheel-4,w3,基准轴3,wheel3_joint,continuous,0.288,-0.3075,0.094,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
wheel4_link,-2.3336E-08,0.019537,4.4299E-09,0,0,0,4.1241,0.075369,-1.7968E-08,-1.9023E-08,0.14899,1.2379E-08,0.075369,0,0,0,0,0,0,package://robot1_description/meshes/wheel4_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/wheel4_link.STL,,wheel-1,w4,基准轴4,wheel4_joint,continuous,-0.288,-0.3075,0.094,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
column_link,-7.8117E-05,3.5252E-08,0.37224,0,0,0,5.0542,0.26842,-1.1974E-08,0.00015689,0.26842,-5.5179E-08,0.0051173,0,0,0,0,0,0,package://robot1_description/meshes/column_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/column_link.STL,,Rod-1,liangan,基准轴5,column_joint,revolute,0.388,0,0.31,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
bevel_link,0.0017035,2.0219E-08,0.024324,0,0,0,0.59708,0.0013871,-1.7408E-10,4.1626E-05,0.0011567,-2.5096E-10,0.0018827,0,0,0,0,0,0,package://robot1_description/meshes/bevel_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/bevel_link.STL,,Double platform-1,xiebanxia,基准轴5,bevel_joint,revolute,0.02894,0,0.76592,0,0,0,column_link,0,0,-1,0,0,0,0,,,,,,,,
imu_link,0.00085309,2.7756E-17,0.0069478,0,0,0,0.0289,5.8426E-06,-5.2902E-22,5.0592E-07,5.1238E-06,1.4634E-22,9.9009E-06,0,0,0,0,0,0,package://robot1_description/meshes/imu_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/imu_link.STL,,IMU-1,imu,基准轴5,imu_joint,revolute,0.041475,0,-0.019198,0,0,0,bevel_link,0,0,-1,0,0,0,0,,,,,,,,
camera_link,-0.021158,-2.7756E-17,0.01999,0,0,0,0.25858,0.00054733,-1.4454E-19,2.3977E-06,7.5957E-05,2.8085E-20,0.00056624,0,0,0,0,0,0,package://robot1_description/meshes/camera_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/camera_link.STL,,Camera-1,cam,基准轴5,camera_joint,continuous,0.066821,0,0.012678,0,0,0,bevel_link,0,0,-1,,,,,,,,,,,,
3dlaser_link,0.0040217,-2.7756E-17,0.032754,0,0,0,0.59289,0.00064754,-4.5948E-20,1.5916E-05,0.00064558,2.6123E-20,0.00077521,0,0,0,0,0,0,package://robot1_description/meshes/3dlaser_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot1_description/meshes/3dlaser_link.STL,,Laser-1,3dl,基准轴5,3dlaser_joint,revolute,0.022797,0,0.070749,0,0,0,bevel_link,0,0,-1,0,0,0,0,,,,,,,,
